Film,Year,Script Type,Rotten Tomatoes % critics,Metacritic % critics,Average critics %,Rotten Tomatoes Audience %,Metacritic Audience %,Rotten Tomatoes vs Metacritic % deviance,Average audience %,"Audience vs Critics deviance % ('-' = audiences prefer, + = critics prefer)",Genre,Opening Weekend ($),Opening weekend ($million),Domestic Gross ($),Domestic gross ($million),Foreign Gross ($million),Foreign Gross ($),Worldwide Gross ($),Worldwide Gross ($million),% of Gross earned abroad,Budget ($million),% of budget recovered,% Budget recovered opening weekend
21 Bridges,2019,original screenplay,50,51,51,91,62,29,77,-26,Thriller,"9,261,268",9,"20,676,747",20.7,2.7,"2,730,000","23,406,747",23.4,11.70%,33,71%,28.06%
47 Meters Down: Uncaged,2019,sequel,42,43,43,68,55,13,62,-19,Thriller,"8,427,265",8,"22,260,900",22.3,17.6,"17,649,616","39,910,516",39.9,44.20%,12,333%,70.23%
A Beautiful Day in the Neighbourhood,2019,original screenplay,95,80,88,91,71,20,81,7,Drama,"13,251,238",13,"37,144,754",37.1,0,0,"37,144,754",37.1,0.00%,25,149%,53.00%
A Dog's Way Home,2019,adaptation,62,50,56,73,51,22,62,-6,"Adventure, Drama, Family","11,251,263",11,"42,004,346",42,33.1,"33,054,369","75,058,715",75.1,44.00%,18,417%,62.51%
A Dog’s Journey,2019,adaptation,50,43,47,92,70,22,81,-35,Drama,"8,030,085",8,"22,546,590",22.5,49.2,"49,200,000","71,746,590",71.7,68.60%,22,326%,36.50%
A Hidden Life,2019,based on a true story,83,79,81,71,88,-17,80,2,"Biography, Drama, Romance","50,383",0,"1,015,637",1,1,"1,015,637","2,031,274",2,50.00%,8,25%,0.63%
Abominable,2019,original screenplay,80,61,71,95,57,38,76,-6,Adventure,"20,612,100",21,"60,196,485",60.2,116,"116,000,000","176,196,485",176.2,65.80%,75,235%,27.48%
Ad Astra,2019,original screenplay,84,80,82,40,62,-22,51,31,"Thriller, Sci-Fi","19,001,398",19,"50,175,123",50.2,77,"76,987,552","127,162,675",127.2,60.50%,90,141%,21.11%
Aladdin,2019,remake,57,53,55,94,67,27,81,-26,Adventure,"91,500,929",92,"355,559,216",355.6,695.1,"695,134,737","1,050,693,953",1050.7,66.20%,183,574%,50.00%
Alita: Battle Angel,2019,adaptation,60,54,57,94,88,6,91,-34,"Action, Adventure, Romance","28,525,613",29,"85,316,378",85.3,316.4,"316,393,320","401,709,698",401.7,78.80%,170,236%,16.78%
Angel Has Fallen,2019,sequel,39,45,42,93,66,27,80,-38,Thriller,"21,380,987",21,"69,030,436",69,64.3,"64,335,016","133,365,452",133.4,48.20%,40,333%,53.45%
Anna,2019,original screenplay,36,40,38,81,64,17,73,-35,Action,"3,600,647",4,"7,743,794",7.7,23.2,"23,174,932","30,918,726",30.9,75.00%,30,103%,12.00%
Annabelle Comes Home,2019,sequel,64,53,59,70,62,8,66,-8,Horror,"20,269,723",20,"74,152,591",74.2,154.4,"154,400,000","228,552,591",228.6,67.60%,30,762%,67.57%
Arctic,2019,original screenplay,89,71,80,87,63,24,75,5,"Adventure, Drama","50,878",0,"2,336,565",2.3,0,0,"2,336,565",2.3,0.00%,2,117%,2.54%
Arctic Dogs,2019,original screenplay,14,28,21,60,21,39,41,-20,Adventure,"2,901,335",3,"5,667,265",5.7,1,"956,170","6,623,435",6.6,14.40%,50,13%,5.80%
Avengers: Endgame,2019,adaptation,94,78,86,90,78,12,84,2,Action,"357,115,007",357,"858,373,000",858.4,1939.4,"1,939,427,564","2,797,800,564",2797.8,69.30%,356,786%,100.31%
Badla,2019,adaptation,54,-,-,72,70,2,71,-,"Drama, Mystery, Thriller, Crime","596,446",1,"1,861,000",1.9,118.4,"118,366,848","120,227,848",120.2,98.50%,1,8588%,42.60%
Black and Blue,2019,original screenplay,51,54,53,93,37,56,65,-13,Action,"8,376,846",8,"21,800,086",21.8,0.6,"644,342","22,444,428",22.4,2.90%,12,187%,69.81%
Black Christmas,2019,remake,40,50,45,31,19,12,25,20,"Thriller, Horror","4,240,245",4,"9,747,760",9.7,8.1,"8,100,000","17,847,760",17.8,45.40%,5,357%,84.80%
Blinded by the Light,2019,based on a true story,89,71,80,91,68,23,80,1,Drama,"4,333,305",4,"11,901,145",11.9,6.1,"6,118,053","18,019,198",18,34.00%,15,120%,28.89%
Bombshell,2019,based on a true story,66,65,66,83,63,20,73,-8,"Biography, Drama","319,157",0,"18,109,144",18.1,0.2,"228,919","18,338,063",18.3,1.20%,32,57%,1.00%
Booksmart,2019,original screenplay,97,84,91,77,43,34,60,31,Comedy,"6,933,620",7,"22,680,962",22.7,2.2,"2,163,028","24,843,990",24.8,8.70%,6,414%,115.56%
Breakthrough,2019,adaptation,61,46,54,81,68,13,75,-21,Drama,"11,282,333",11,"40,713,082",40.7,9.7,"9,731,276","50,444,358",50.4,19.30%,14,360%,80.59%
Brian Banks,2019,based on a true story,60,58,59,97,52,45,75,-16,Drama,"2,156,272",2,"4,376,820",4.4,0,0,"4,376,820",4.4,0.00%,10,44%,21.56%
BrightBurn,2019,original screenplay,57,44,51,67,64,3,66,-15,Horror,"7,845,658",8,"17,259,427",17.3,15.6,"15,592,982","32,852,409",32.9,47.50%,6,548%,130.76%
Brittany Runs a Marathon,2019,original screenplay,89,72,81,87,56,31,72,9,Drama,"180,711",0,"7,136,342",7.1,0.3,"250,420","7,386,762",7.4,3.40%,14,53%,1.29%
Captain Marvel,2019,adaptation,78,64,71,58,36,22,47,24,"Action, Adventure, Sci-Fi","153,433,423",153,"373,880,366",373.9,664.1,"664,099,896","1,037,980,262",1038,64.00%,152,683%,100.94%
Captive State,2019,original screenplay,45,54,50,42,53,-11,48,2,"Sci-Fi, Thriller","3,131,525",3,"5,958,315",6,1,"982,490","6,940,805",6.9,14.20%,25,28%,12.53%
Cats,2019,adaptation,19,32,26,54,63,-9,59,-33,"Drama, Comedy, Musical","6,619,870",7,"19,962,590",20,20.5,"20,500,000","40,462,590",40.5,50.70%,95,43%,6.97%
Charlie’s Angels,2019,remake,53,52,53,79,28,51,54,-1,Action,"8,351,109",8,"17,199,425",17.2,38.4,"38,400,000","55,599,425",55.6,69.10%,48,116%,17.40%
Child’s Play,2019,remake,63,48,56,57,62,-5,60,-4,Horror,"14,094,594",14,"29,208,403",29.2,15.7,"15,693,834","44,902,237",44.9,35.00%,10,449%,140.95%
Cold Pursuit,2019,remake,69,57,63,58,60,-2,59,4,"Action, Drama, Thriller, Crime","11,030,233",11,"32,050,710",32.1,27.1,"27,075,069","59,125,779",59.1,45.80%,60,99%,18.38%
Countdown,2019,original screenplay,25,31,28,72,32,40,52,-24,Horror,"8,865,082",9,"25,324,261",25.3,10,"10,000,000","35,324,261",35.3,28.30%,7,543%,136.39%
Crawl,2019,original screenplay,83,60,72,75,61,14,68,4,Horror,"12,005,210",12,"39,014,193",39,52.5,"52,502,455","91,516,648",91.5,57.40%,14,678%,88.93%
Dark Phoenix,2019,sequel,23,43,33,64,51,13,58,-25,Action,"32,828,348",33,"65,845,974",65.8,186.6,"186,597,000","252,442,974",252.4,73.90%,200,126%,16.41%
Doctor Sleep,2019,adaptation,77,59,68,89,66,23,78,-10,Horror,"14,114,124",14,"30,796,016",30.8,38.6,"38,600,000","69,396,016",69.4,55.60%,45,154%,31.36%
Don’t Let Go,2019,original screenplay,39,49,44,79,59,20,69,-25,Thriller,"2,338,669",2,"4,302,776",4.3,0.1,"72,949","4,375,725",4.4,1.70%,5,88%,46.77%
Dora and the Lost City of Gold,2019,adaptation,84,63,74,88,44,44,66,8,Adventure,"17,431,588",17,"60,477,943",60.5,58.8,"58,804,784","119,282,727",119.3,49.30%,49,243%,35.57%
Downton Abbey,2019,adaptation,84,64,74,94,61,33,78,-4,Drama,"31,033,665",31,"96,722,715",96.7,89.2,"89,200,000","185,922,715",185.9,48.00%,17,1094%,182.55%
Dragon Ball Super: Broly,2019,sequel,83,59,71,93,77,16,85,-14,"Action, Adventure, Sci-Fi, Fantasy, Family","9,816,197",10,"30,712,119",30.7,72.9,"72,915,772","103,627,891",103.6,70.40%,9,1219%,115.48%
Dumbo,2019,adaptation,47,51,49,58,56,2,57,-8,"Adventure, Family, Fantasy","45,990,748",46,"76,261,456",76.3,139.6,"139,570,743","215,832,199",215.8,64.70%,170,127%,27.05%
Ek Ladki Ko Dekha Toh Aisa Laga,2019,adaptation,67,51,59,67,62,5,65,-6,"Drama, Comedy, Romance","606,775",1,"1,182,636",1.2,2.1,"2,124,929","3,307,565",3.3,64.20%,4,79%,14.45%
Escape Room,2019,original screenplay,48,48,48,55,55,0,55,-7,"Action, Adventure, Drama","18,238,172",18,"56,884,457",56.9,96.5,"96,526,751","153,411,208",153.4,62.90%,9,1705%,202.65%
Everybody Knows,2019,original screenplay,77,68,73,64,73,-9,69,4,"Drama, Mystery, Thriller, Crime","71,207",0,"2,660,165",2.7,15.3,"15,337,185","17,997,350",18,85.20%,12,153%,0.60%
Extreme Job,2019,original screenplay,78,-,-,85,-,-,-,-,"Action, Comedy","42,587",0,"1,565,885",1.6,0,0,"1,565,885",1.6,0.00%,6,27%,0.73%
Fast & Furious Presents: Hobbs and Shaw,2019,sequel,67,60,64,88,66,22,77,-14,Action,"60,038,950",60,"173,810,100",173.8,585.1,"585,100,000","758,910,100",758.9,77.10%,200,379%,30.02%
Fighting with My Family,2019,based on a true story,92,68,80,86,74,12,80,0,"Biography, Drama, Sport, Comedy","138,780",0,"22,726,193",22.7,0,0,"22,726,193",22.7,0.00%,11,207%,1.26%
Five Feet Apart,2019,adaptation,55,53,54,80,74,6,77,-23,"Drama, Romance","13,190,286",13,"41,471,489",41.5,21,"21,000,000","62,471,489",62.5,33.60%,7,892%,188.43%
Ford v. Ferrari,2019,original screenplay,91,81,86,98,75,23,87,-1,Drama,"31,474,958",31,"83,797,945",83.8,76.5,"76,500,000","160,297,945",160.3,47.70%,98,164%,32.25%
Frozen II,2019,sequel,78,65,72,92,69,23,81,-9,Adventure,"130,263,358",130,"300,194,495",300.2,582.1,"582,100,000","882,294,495",882.3,66.00%,33,2674%,394.74%
Gemini Man,2019,original screenplay,26,38,32,83,50,33,67,-35,Action,"20,552,372",21,"48,541,509",48.5,124.4,"124,425,400","172,966,909",173,71.90%,138,125%,14.89%
Glass,2019,sequel,37,42,40,73,68,5,71,-31,"Drama, Sci-Fi, Thriller","40,328,920",40,"111,035,005",111,135.9,"135,873,591","246,908,596",246.9,55.00%,20,1235%,201.64%
Gloria Bell,2019,remake,91,80,86,41,67,-26,54,32,"Drama, Comedy, Romance","145,218",0,"5,007,471",5,0.7,"745,660","5,753,131",5.8,13.00%,-,0%,-%
Godzilla: King of the Monsters,2019,sequel,42,48,45,83,73,10,78,-33,Action,"47,776,293",48,"110,500,138",110.5,275.4,"275,400,000","385,900,138",385.9,71.40%,170,227%,28.10%
Gone with the Wind (80th Anniversary),2019,adaptation,92,97,95,92,85,7,89,6,"Drama, History, Romance","1,089,932",1,"200,852,579",200.9,22.9,"22,863,635","223,716,214",223.7,10.20%,71,315%,1.54%
Good Boys,2019,original screenplay,80,60,70,86,61,25,74,-4,Comedy,"21,402,605",21,"83,083,070",83.1,27.8,"27,800,000","110,883,070",110.9,25.10%,20,554%,107.01%
Greta,2019,original screenplay,56,53,55,44,61,-17,53,2,"Drama, Mystery, Thriller, Horror","4,481,910",4,"10,519,425",10.5,0.7,"700,000","11,219,425",11.2,6.20%,-,0%,-%
Gully Boy,2019,original screenplay,100,65,83,87,63,24,75,8,"Drama, Musical","2,045,068",2,"5,566,534",5.6,0,0,"5,566,534",5.6,0.00%,5,111%,40.90%
Happy Death Day 2U,2019,sequel,68,57,63,65,63,2,64,-2,"Sci-Fi, Drama, Mystery, Thriller, Horror, Comedy","9,497,665",9,"28,051,045",28.1,36.2,"36,200,000","64,251,045",64.3,56.30%,9,714%,105.53%
Harriet,2019,based on a true story,73,66,70,97,62,35,80,-10,Drama,"11,676,720",12,"39,911,835",39.9,0.2,"200,000","40,111,835",40.1,0.50%,17,236%,68.69%
Hellboy,2019,adaptation,17,31,24,51,54,-3,53,-29,Horror,"12,045,147",12,"21,903,748",21.9,22.8,"22,760,942","44,664,690",44.7,51.00%,50,89%,24.09%
Hotel Mumbai,2019,based on a true story,75,64,70,83,71,12,77,-8,"Drama, History, Thriller","88,065",0,"6,420,666",6.4,0,0,"6,420,666",6.4,0.00%,17,37%,0.51%
How to Train Your Dragon: The Hidden World,2019,sequel,90,71,81,88,83,5,86,-5,"Action, Adventure","55,022,245",55,"156,700,470",156.7,352,"352,000,000","508,700,470",508.7,69.20%,129,394%,42.65%
Hustlers,2019,original screenplay,88,79,84,65,60,5,63,21,Comedy,"33,181,361",33,"104,925,146",104.9,45.6,"45,600,000","150,525,146",150.5,30.30%,20,753%,165.91%
Isn't It Romantic,2019,original screenplay,69,60,65,50,57,-7,54,11,"Fantasy, Comedy, Romance","14,247,758",14,"48,429,584",48.4,0,0,"48,429,584",48.4,0.00%,31,156%,45.96%
It: Chapter Two,2019,sequel,62,58,60,78,65,13,72,-12,Horror,"91,062,152",91,"211,591,984",211.6,258.9,"258,900,000","470,491,984",470.5,55.00%,79,596%,115.27%
Jay and Silent Bob Reboot,2019,sequel,71,46,59,94,61,33,78,-19,Comedy,"93,520",0,"2,801,841",2.8,0.1,"99,748","2,901,589",2.9,3.40%,10,29%,0.94%
Jexi,2019,original screenplay,11,39,25,71,21,50,46,-21,Comedy,"3,106,730",3,"6,546,159",6.5,0.9,"906,254","7,452,413",7.5,12.20%,5,149%,62.13%
John Wick: Chapter 3 — Parabellum,2019,sequel,90,73,82,86,78,8,82,-1,Action,"56,818,067",57,"171,015,687",171,155.7,"155,679,317","326,695,004",326.7,47.70%,75,436%,75.76%
Jojo Rabbit,2019,adaptation,79,58,69,95,62,33,79,-10,Comedy,"349,555",0,"18,647,613",18.6,2.6,"2,587,705","21,235,318",21.2,12.20%,14,152%,2.50%
Joker,2019,adaptation,69,59,64,88,92,-4,90,-26,Thriller,"96,202,337",96,"330,964,838",331,722.8,"722,800,000","1,053,764,838",1053.8,68.60%,55,1916%,174.91%
Judy,2019,based on a true story,83,66,75,85,70,15,78,-3,Drama,"2,916,548",3,"23,898,614",23.9,13.3,"13,293,898","37,192,512",37.2,35.70%,175,21%,1.67%
Jumanji: The Next Level,2019,sequel,71,58,65,87,64,23,76,-11,"Action, Adventure, Comedy","59,251,543",59,"192,076,805",192.1,297.3,"297,295,047","489,371,852",489.4,60.80%,125,391%,47.40%
Kalank,2019,original screenplay,38,-,-,42,-,-,-,-,Drama,"1,276,581",1,"2,729,336",2.7,16.1,"16,130,339","18,859,675",18.9,85.50%,21,90%,6.08%
