Film,Year,Script Type,Rotten Tomatoes % critics,Metacritic % critics,Average critics %,Rotten Tomatoes Audience %,Metacritic Audience %,Rotten Tomatoes vs Metacritic % deviance,Average audience %,"Audience vs Critics deviance % ('-' = audiences prefer, + = critics prefer)",Genre,Opening Weekend ($),Opening weekend ($million),Domestic Gross ($),Domestic gross ($million),Foreign Gross ($million),Foreign Gross ($),Worldwide Gross ($),Worldwide Gross ($million),% of Gross earned abroad,Budget ($million),% of budget recovered,% Budget recovered opening weekend
Knives Out,2019,original screenplay,97,82,90,92,69,23,81,9,Drama,"26,769,548",27,"47,628,053",47.6,60.6,"60,600,000","108,228,053",108.2,56.00%,40,271%,66.92%
Last Christmas,2019,original screenplay,47,50,49,81,49,32,65,-17,"Romance, Comedy","11,441,055",11,"32,280,165",32.3,51.3,"51,300,000","83,580,165",83.6,61.40%,25,334%,45.76%
Late Night,2019,original screenplay,80,70,75,77,59,18,68,7,Comedy,"246,305",0,"15,500,045",15.5,6.9,"6,887,012","22,387,057",22.4,30.80%,4,560%,6.16%
Little Women,2019,adaptation,95,91,93,93,74,19,84,10,"Drama, Romance","16,755,000",17,"37,605,000",37.6,6.3,"6,343,716","43,948,716",43.9,14.40%,40,110%,41.89%
Long Shot,2019,original screenplay,81,67,74,75,67,8,71,3,"Romance, Comedy","9,740,064",10,"30,316,271",30.3,23.1,"23,142,738","53,459,009",53.5,43.30%,40,134%,24.35%
Los Domirriqueños 2,2019,sequel,-,-,-,-,-,-,-,-,Comedy,"341,847",0,"1,103,550",1.1,0,0,"1,103,550",1.1,0.00%,-,0%,-%
Luka Chuppi,2019,original screenplay,33,-,-,57,-,-,-,-,Romance,"485,342",0,"1,042,905",1,0,0,"1,042,905",1,0.00%,4,30%,13.87%
Maleficent: Mistress of Evil,2019,sequel,40,43,42,95,54,41,75,-33,Adventure,"36,948,713",37,"111,779,536",111.8,369,"369,015,571","480,795,107",480.8,76.80%,185,260%,19.97%
Men in Black: International,2019,sequel,23,38,31,66,43,23,55,-24,Adventure,"30,035,838",30,"80,001,807",80,173.9,"173,888,894","253,890,701",253.9,68.50%,110,231%,27.31%
Midsommar,2019,original screenplay,83,72,78,63,64,-1,64,14,Horror,"6,560,030",7,"27,426,363",27.4,13.7,"13,697,409","41,123,772",41.1,33.30%,8,514%,82.00%
Midway,2019,based on a true story,43,47,45,92,53,39,73,-28,Action,"17,897,419",18,"51,189,922",51.2,54.7,"54,715,413","105,905,335",105.9,51.70%,100,106%,17.90%
Miss Bala,2019,adaptation,22,79,51,62,69,-7,66,-15,"Action, Drama, Thriller","6,864,744",7,"15,006,824",15,0.2,"208,841","15,215,665",15.2,1.40%,15,101%,45.76%
Missing Link,2019,original screenplay,89,68,79,67,74,-7,71,8,Adventure,"5,944,950",6,"16,649,539",16.6,9.6,"9,599,930","26,249,469",26.2,36.60%,100,26%,5.94%
Mission Mangal,2019,based on a true story,62,-,-,95,-,-,-,-,Drama,"1,365,006",1,"3,660,413",3.7,2,"2,007,644","5,668,057",5.7,35.40%,5,126%,30.33%
Motherless Brooklyn,2019,adaptation,61,60,61,80,51,29,66,-5,Drama,"3,500,454",4,"9,200,043",9.2,4.2,"4,200,000","13,400,043",13.4,31.30%,26,52%,13.46%
Ne Zha,2019,adaptation,87,54,71,98,93,5,96,-25,Adventure,"1,015,755",1,"3,695,533",3.7,696.9,"696,852,221","700,547,754",700.5,99.50%,5,14011%,20.32%
No Manches Frida 2,2019,sequel,13,-,-,32,30,2,31,-,Comedy,"3,831,401",4,"8,736,784",8.7,0,0,"8,736,784",8.7,0.00%,-,0%,-%
Once Upon a Time in Hollywood,2019,original screenplay,85,83,84,70,76,-6,73,11,Thriller,"41,082,018",41,"140,998,437",141,231,"230,952,273","371,950,710",372,62.10%,90,413%,45.65%
Overcomer,2019,original screenplay,50,17,34,98,67,31,83,-49,Drama,"8,146,533",8,"34,700,142",34.7,2.2,"2,187,497","36,887,639",36.9,5.90%,5,738%,162.93%
Pain & Glory,2019,original screenplay,97,88,93,91,79,12,85,8,Drama,"152,636",0,"3,490,325",3.5,31.9,"31,855,379","35,345,704",35.3,90.10%,-,0%,-%
Parasite,2019,original screenplay,99,96,98,93,89,4,91,7,Drama,"393,216",0,"18,274,213",18.3,99,"99,030,799","117,305,012",117.3,84.40%,11,1066%,3.57%
Pet Sematary,2019,adaptation,59,57,58,43,61,-18,52,6,"Mystery, Thriller, Horror","24,502,775",25,"24,502,775",24.5,17.3,"17,300,000","41,802,775",41.8,41.40%,21,199%,116.68%
Playing with Fire,2019,original screenplay,22,24,23,78,34,44,56,-33,Comedy,"12,723,781",13,"39,835,194",39.8,7,"7,027,580","46,862,774",46.9,15.00%,29,162%,43.88%
Playmobile: The Movie,2019,original screenplay,17,-,-,60,-,-,-,-,"Action, Adventure, Comedy","656,530",1,"1,083,213",1.1,12.7,"12,676,777","13,759,990",13.8,92.10%,40,34%,1.64%
Pokémon: Detective Pikachu,2019,adaptation,68,53,61,80,76,4,78,-18,Adventure,"54,365,242",54,"144,105,346",144.1,287.6,"287,600,000","431,705,346",431.7,66.60%,150,288%,36.24%
Poms,2019,original screenplay,34,36,35,75,57,18,66,-31,Comedy,"5,361,937",5,"13,631,124",13.6,2.8,"2,787,094","16,418,218",16.4,17.00%,10,164%,53.62%
Queen & Slim,2019,original screenplay,83,75,79,93,57,36,75,4,Drama,"11,890,490",12,"19,490,160",19.5,0,0,"19,490,160",19.5,0.00%,30,65%,39.63%
Rambo: Last Blood,2019,sequel,27,26,27,82,79,3,81,-54,Action,"18,872,919",19,"44,819,352",44.8,42.2,"42,222,444","87,041,796",87,48.50%,50,174%,37.75%
Ready or Not,2019,original screenplay,89,64,77,78,65,13,72,5,Comedy,"8,015,590",8,"28,714,231",28.7,28.7,"28,723,219","57,437,450",57.4,50.00%,6,957%,133.59%
Replicas,2019,original screenplay,10,19,15,37,42,-5,40,-25,"Sci-Fi, Drama, Mystery, Thriller, Crime","2,375,325",2,"4,046,429",4,0,0,"4,046,429",4,0.00%,30,13%,7.92%
Rocketman,2019,based on a true story,89,69,79,88,74,14,81,-2,Drama,"25,725,722",26,"96,368,160",96.4,98.8,"98,811,139","195,179,299",195.2,50.60%,40,488%,64.31%
Run the Race,2019,original screenplay,40,35,38,86,58,28,72,-35,"Drama, Sport","2,161,480",2,"6,376,148",6.4,0,0,"6,376,148",6.4,0.00%,2,425%,144.10%
Scary Stories to Tell in the Dark,2019,adaptation,79,61,70,72,65,7,69,2,Horror,"20,915,346",21,"68,947,075",68.9,35.6,"35,598,430","104,545,505",104.5,34.10%,25,418%,83.66%
Serenity,2019,original screenplay,19,37,28,30,47,-17,39,-11,"Sci-Fi, Drama, Mystery, Thriller","4,415,403",4,"8,547,045",8.5,0,0,"8,547,045",8.5,0.00%,25,34%,17.66%
Shaft,2019,sequel,32,40,36,94,66,28,80,-44,Comedy,"8,901,419",9,"21,360,215",21.4,0,0,"21,360,215",21.4,0.00%,44,49%,20.23%
Shazam!,2019,adaptation,91,71,81,90,81,9,86,-5,"Action, Adventure, Comedy","53,505,326",54,"56,830,326",56.8,102.3,"102,300,000","159,130,326",159.1,64.30%,100,159%,53.51%
Spider-Man: Far From Home,2019,sequel,90,69,80,95,76,19,86,-6,Action,"92,579,212",93,"390,532,085",390.5,741.4,"741,395,911","1,131,927,996",1131.9,65.50%,160,707%,57.86%
Star Wars: The Rise of Skywalker,2019,sequel,54,54,54,86,50,36,68,-14,"Action, Adventure, Sci-Fi, Fantasy","177,383,864",177,"390,602,536",390.6,384.2,"384,226,978","774,829,514",774.8,49.60%,275,282%,64.50%
Stuber,2019,original screenplay,42,42,42,79,59,20,69,-27,Comedy,"8,225,384",8,"22,370,452",22.4,10,"10,020,493","32,390,945",32.4,30.90%,16,202%,51.41%
Terminator: Dark Fate,2019,sequel,71,54,63,82,40,42,61,2,Action,"29,033,832",29,"61,407,804",61.4,194.3,"194,307,773","255,715,577",255.7,76.00%,185,138%,15.69%
The Addams Family,2019,remake,43,46,45,69,43,26,56,-12,Adventure,"30,300,007",30,"96,477,373",96.5,88.6,"88,600,000","185,077,373",185.1,47.90%,38,487%,79.74%
The Aftermath,2019,adaptation,24,43,34,75,57,18,66,-33,"Romance, Drama, War","56,419",0,"1,088,679",1.1,0,0,"1,088,679",1.1,0.00%,23,5%,0.25%
The Angry Birds Movie 2,2019,sequel,73,60,67,84,68,16,76,-10,Adventure,"10,354,073",10,"41,657,076",41.7,105.1,"105,078,230","146,735,306",146.7,71.60%,65,226%,15.93%
The Art of Racing in the Rain,2019,adaptation,44,43,44,96,76,20,86,-43,Drama,"8,137,584",8,"26,402,818",26.4,7.4,"7,371,145","33,773,963",33.8,21.80%,-,0%,-%
The Beach Bum,2019,original screenplay,52,56,54,32,61,-29,47,8,Comedy,"1,763,070",2,"3,005,408",3,0,0,"3,005,408",3,0.00%,5,60%,35.26%
The Best of Enemies,2019,adaptation,53,49,51,76,49,27,63,-12,"Biography, Drama, History","4,446,190",4,"4,446,190",4.4,0,0,"4,446,190",4.4,0.00%,10,44%,44.46%
The Curse of La Llorona,2019,original screenplay,29,41,35,40,47,-7,44,-9,Horror,"26,347,631",26,"54,733,739",54.7,67.4,"67,400,000","122,133,739",122.1,55.20%,9,1357%,292.75%
The Farewell,2019,based on a true story,99,89,94,87,89,-2,88,6,Comedy,"355,662",0,"17,700,478",17.7,1.9,"1,906,283","19,606,761",19.6,9.70%,3,654%,11.86%
The Goldfinch,2019,adaptation,24,40,32,72,70,2,71,-39,Drama,"2,679,027",3,"5,332,621",5.3,4.6,"4,600,000","9,932,621",9.9,46.30%,45,22%,5.95%
The Good Liar,2019,adaptation,66,55,61,85,48,37,67,-6,Thriller,"5,605,051",6,"15,486,968",15.5,9.6,"9,600,000","25,086,968",25.1,38.30%,10,251%,56.05%
The Hustle,2019,remake,14,35,25,45,35,10,40,-16,Comedy,"13,007,709",13,"35,417,038",35.4,59.6,"59,600,000","95,017,038",95,62.70%,21,452%,61.94%
The Intruder,2019,original screenplay,32,39,36,70,47,23,59,-23,Thriller,"10,855,054",11,"35,388,976",35.4,1.2,"1,180,239","36,569,215",36.6,3.20%,10,366%,108.55%
The Kid Who Would be King,2019,original screenplay,90,66,78,64,59,5,62,17,"Action, Adventure, Fantasy, Family","7,173,887",7,"16,790,790",16.8,12.9,"12,919,249","29,710,039",29.7,43.50%,59,50%,12.16%
The Kitchen,2019,adaptation,22,35,29,69,39,30,54,-26,Drama,"5,527,410",6,"12,180,032",12.2,3.7,"3,700,000","15,880,032",15.9,23.30%,38,42%,14.55%
The Last Black Man in San Francisco,2019,original screenplay,93,83,88,84,71,13,78,11,Drama,"235,272",0,"4,515,719",4.5,0.1,"91,298","4,607,017",4.6,2.00%,-,0%,-%
The LEGO Movie 2: The Second Part,2019,sequel,86,65,76,72,70,2,71,5,"Action, Adventure","34,115,335",34,"105,114,150",105.1,79.8,"79,800,000","184,914,150",184.9,43.20%,99,187%,34.46%
The Lighthouse,2019,original screenplay,92,83,88,71,82,-11,77,11,Drama,"427,797",0,"10,433,604",10.4,0.5,"500,000","10,933,604",10.9,4.60%,4,273%,10.69%
The Lion King,2019,remake,53,55,54,88,67,21,78,-24,Adventure,"191,770,759",192,"543,637,114",543.6,1112.7,"1,112,675,054","1,656,312,168",1656.3,67.20%,260,637%,73.76%
The Mustang,2019,based on a true story,94,77,86,70,60,10,65,21,Drama,"71,657",0,"2,053,910",2.1,0,0,"2,053,910",2.1,0.00%,-,0%,-%
The Peanut Butter Falcon,2019,original screenplay,95,70,83,96,78,18,87,-5,Adventure,"204,793",0,"20,437,883",20.4,0.3,"315,805","20,753,688",20.8,1.50%,6,335%,3.30%
The Prodigy,2019,original screenplay,45,45,45,45,57,-12,51,-6,"Thriller, Horror","5,853,061",6,"14,855,506",14.9,0,0,"14,855,506",14.9,0.00%,6,248%,97.55%
The Secret Life of Pets 2,2019,sequel,59,55,57,90,61,29,76,-19,Adventure,"46,652,680",47,"158,257,265",158.3,271.2,"271,176,898","429,434,163",429.4,63.10%,80,537%,58.32%
The Sun is Also a Star,2019,adaptation,51,52,52,64,59,5,62,-10,Drama,"2,511,530",3,"4,950,029",5,1.7,"1,700,000","6,650,029",6.7,25.60%,9,74%,27.91%
The Upside,2019,remake,40,46,43,85,53,32,69,-26,"Comedy, Drama","20,355,000",20,"107,839,886",107.8,13.2,"13,200,000","121,039,886",121,10.90%,38,323%,54.28%
The Wandering Earth,2019,adaptation,75,62,69,80,66,14,73,-5,Sci-Fi,"1,685,287",2,"5,874,519",5.9,693.9,"693,885,286","699,759,805",699.8,99.20%,50,1400%,3.37%
The Wizard of Oz (80th Anniversary),2019,adaptation,98,100,99,89,85,4,87,12,"Adventure, Fantasy, Comedy, Family, Musical","1,195,606",1,"24,770,492",24.8,0,0,"24,770,492",24.8,0.00%,51,49%,2.34%
Tolkien,2019,based on a true story,51,48,50,75,52,23,64,-14,Drama,"2,200,537",2,"4,535,154",4.5,3.2,"3,241,259","7,776,413",7.8,41.70%,20,39%,11.00%
Total Dhamaal,2019,sequel,33,-,-,42,-,-,-,-,"Action, Adventure, Comedy","989,387",1,"2,167,632",2.2,0,0,"2,167,632",2.2,0.00%,15,14%,6.60%
Toy Story 4,2019,sequel,97,84,91,94,80,14,87,4,Adventure,"120,908,065",121,"434,037,417",434,639.4,"639,356,585","1,073,394,002",1073.4,59.60%,200,537%,60.45%
Tyler Perry's A Madea Family Funeral,2019,original screenplay,13,39,26,24,37,-13,31,-5,Comedy,"27,062,332",27,"72,090,992",72.1,1.1,"1,136,218","73,227,210",73.2,1.60%,20,366%,135.31%
UglyDolls,2019,original screenplay,28,39,34,56,45,11,51,-17,Adventure,"8,603,407",9,"20,150,241",20.2,12.3,"12,300,000","32,450,241",32.5,37.90%,45,72%,19.12%
Unplanned,2019,adaptation,50,11,31,93,75,18,84,-54,"Biography, Drama","6,382,298",6,"12,548,155",12.5,0,0,"12,548,155",12.5,0.00%,6,209%,106.37%
Uri: The Surgical Strike,2019,based on a true story,67,-,-,93,-,-,-,-,"Action, Drama, Thriller","631,146",1,"4,186,168",4.2,0,0,"4,186,168",4.2,0.00%,4,120%,18.03%
Us,2019,original screenplay,94,81,88,68,67,1,68,20,"Horror, Thriller","71,117,625",71,"152,381,515",152.4,64.2,"64,200,000","216,581,515",216.6,29.60%,20,1083%,355.59%
War,2019,original screenplay,73,-,-,80,-,-,-,-,Action,"21,000,000",21,"3,640,355",3.6,62.5,"62,525,155","66,165,510",66.2,94.50%,21,315%,100.00%
What Men Want,2019,remake,45,49,47,32,27,5,30,18,"Fantasy, Comedy, Romance","18,232,087",18,"54,584,109",54.6,15.7,"15,672,610","70,256,719",70.3,22.30%,20,351%,91.16%
Where’d You Go Bernadette,2019,adaptation,49,51,50,74,65,9,70,-20,Comedy,"3,462,308",3,"9,198,356",9.2,0.9,"894,768","10,093,124",10.1,8.90%,18,56%,19.24%
Wonder Park,2019,original screenplay,31,46,39,36,48,-12,42,-4,"Adventure, Fantasy, Comedy, Family","15,853,646",16,"42,096,042",42.1,18,"18,000,000","60,096,042",60.1,30.00%,90,67%,17.62%
Yesterday,2019,original screenplay,63,56,60,89,63,26,76,-17,Drama,"17,010,050",17,"73,286,650",73.3,78,"78,000,000","151,286,650",151.3,51.60%,26,582%,65.42%
Zombieland: Double Tap,2019,sequel,69,56,63,88,57,31,73,-10,Comedy,"26,803,104",27,"72,308,744",72.3,45.5,"45,499,256","117,808,000",117.8,38.60%,42,280%,63.82%
